"552","4","a","ALN","stammers4","YEAH ","1","YEAH ",". ","0"
"552","4","b","ALN","stammers4","yeah.ADV ","","yeah.ADV"," ",""

"553","1","a","ELE","stammers4","","0","MMM ",". ","0"
"553","1","b","ELE","stammers4","","","mmm.IM"," ",""

"554","17","a","ALN","stammers4","ond hefyd os [[ydy]] o yn [[wneud]] hynna [[mae]] o yn [[mae]] yn [[marcio]] fath â ","16","DRUMMER ","yr ysgol am y blwyddyn a hanner nesa [[dydy]] ? ","9"
"554","17","b","ALN","stammers4","but.CONJ also.ADV if.CONJ be.V.3S.PRES he.PRON.M.3S.SPOKEN stative.STAT make.V.INFIN+SM that.DEM.SPOKEN be.V.3S.PRES he.PRON.M.3S.SPOKEN in.PREP be.V.3S.PRES stative.STAT mark.V.INFIN type.N.M.SG+SM with.PREP ","","drummer.N.SG","the.DET.DEF school.N.F.SG for.PREP the.DET.DEF year.N.F.SG and.CONJ half.N.M.SG next.ADJ.SUP.SPOKEN be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM  ",""

"560","1","a","ELE","stammers4","","0","MMM ",". ","0"
"560","1","b","ELE","stammers4","","","mmm.IM"," ",""

"563","1","a","ELE","stammers4","","0","CREW ","[[dydy]] ? ","1"
"563","1","b","ELE","stammers4","","","crew.N.SG","be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM  ",""

"566","1","a","ALN","stammers4","","0","YEAH ","YEAH ","1"
"566","1","b","ALN","stammers4","","","yeah.ADV","yeah.ADV ",""
"566","2","a","ALN","stammers4","YEAH ","1","YEAH ",". ","0"
"566","2","b","ALN","stammers4","yeah.ADV ","","yeah.ADV"," ",""

"568","1","a","ELE","stammers4","","0","MMM ",". ","0"
"568","1","b","ELE","stammers4","","","mmm.IM"," ",""

"569","1","a","ELE","stammers4","","0","WELL ","profiad [[ydy]] o i_gyd de ond [[wsti]] . ","7"
"569","1","b","ELE","stammers4","","","well.ADV","experience.N.M.SG be.V.3S.PRES he.PRON.M.3S.SPOKEN all.ADJ isn't_it.IM[or]south.N.M.SG[or]right.N.M.SG[or]tea.N.M.SG+SM but.CONJ know.V.2S.PRES.SPOKEN  ",""

"570","1","a","ALN","stammers4","","0","WELL ","os [[dydy]] o ddim yn [[cael]] rhan . ","7"
"570","1","b","ALN","stammers4","","","well.ADV","if.CONJ be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM he.PRON.M.3S.SPOKEN not.ADV+SM stative.STAT have.V.INFIN part.N.F.SG  ",""

"571","1","a","ELE","stammers4","","0","OH ","ia [[fyddai]] wrth ei fodd [[petasai]] fo yn [[cael]] cyfle SURE ","11"
"571","1","b","ELE","stammers4","","","oh.IM","yes.ADV be.V.3S.COND+SM by.PREP his.ADJ.POSS means.N.M.SG+SM be.V.3S.PLUPERF.HYP he.PRON.M.3S stative.STAT have.V.INFIN opportunity.N.M.SG sure.ADJ ",""
"571","12","a","ELE","stammers4","OH ia [[fyddai]] wrth ei fodd [[petasai]] fo yn [[cael]] cyfle ","11","SURE ",". ","0"
"571","12","b","ELE","stammers4","oh.IM yes.ADV be.V.3S.COND+SM by.PREP his.ADJ.POSS means.N.M.SG+SM be.V.3S.PLUPERF.HYP he.PRON.M.3S stative.STAT have.V.INFIN opportunity.N.M.SG ","","sure.ADJ"," ",""

"574","2","a","ALN","stammers4","[[gwranda]] ","1","IZZY ","[[baswn]] i ddim [[meindio]] [[petasai]] fo yn [[drymio]] . ","8"
"574","2","b","ALN","stammers4","listen.V.2S.IMPER ","","name","be.V.1S.PLUPERF.SPOKEN I.PRON.1S not.ADV+SM mind.V.INFIN be.V.3S.PLUPERF.HYP he.PRON.M.3S stative.STAT drum.V.INFIN  ",""

"575","1","a","ELE","stammers4","","0","MMM ",". ","0"
"575","1","b","ELE","stammers4","","","mmm.IM"," ",""

"577","10","a","ALN","stammers4","wedyn [[allai]] fo [[ddysgu]] dau neu dri @@fill@@ gan ","9","DEAN ","ac ER ","2"
"577","10","b","ALN","stammers4","afterwards.ADV be_able.V.3S.IMPERF+SM he.PRON.M.3S teach.V.INFIN+SM two.NUM.M or.CONJ three.NUM.M+SM fill.SV.INFIN by.PREP[or]can.N.M.SG+SM ","","name","and.CONJ er.IM ",""
"577","12","a","ALN","stammers4","DEAN ac ","2","ER ","[[fydd]] o yn barod wedyn . ","5"
"577","12","b","ALN","stammers4","name and.CONJ ","","er.IM","be.V.3S.FUT+SM he.PRON.M.3S.SPOKEN stative.STAT ready.ADJ+SM afterwards.ADV  ",""

"578","1","a","ELE","stammers4","","0","MMM ",". ","0"
"578","1","b","ELE","stammers4","","","mmm.IM"," ",""

"579","2","a","ALN","stammers4","[[oedd]] ","1","UM ",". ","0"
"579","2","b","ALN","stammers4","be.V.3S.IMPERF ","","um.IM[or]gum.N.SG+SM"," ",""

"581","11","a","ALN","stammers4","o'n i yn [[dysgu]] yr ail flwyddyn [[perfformio]] ac [[oedd]] ","10","ANNA ","yn [[cofrestru]] pawb . ","3"
"581","11","b","ALN","stammers4","unk to.PREP stative.STAT teach.V.INFIN the.DET.DEF second.ORD year.N.F.SG+SM perform.V.INFIN and.CONJ be.V.3S.IMPERF ","","name","stative.STAT register.V.INFIN everyone.PRON  ",""

"582","1","a","ELE","stammers4","","0","HMM ",". ","0"
"582","1","b","ELE","stammers4","","","hmm.IM"," ",""

"583","2","a","ALN","stammers4","@@and@@ ","1","UM ",". ","0"
"583","2","b","ALN","stammers4","and.CONJ ","","um.IM[or]gum.N.SG+SM"," ",""

"585","1","a","ALN","stammers4","","0","IZZY ","! ","0"
"585","1","b","ALN","stammers4","","","name"," ",""

"587","5","a","ALN","stammers4","[[mae]] tu allan yn ","4","CAR ",". ","0"
"587","5","b","ALN","stammers4","be.V.3S.PRES side.N.M.SG out.ADV yn.PRT ","","car.N.SG"," ",""

"588","5","a","ALN","stammers4","be [[mae]] yn [[wneud]] ","4","FAN ","yna ? ","1"
"588","5","b","ALN","stammers4","what.INT be.V.3S.PRES stative.STAT make.V.INFIN+SM ","","place.N.MF.SG+SM","there.ADV  ",""

"590","1","a","ELE","stammers4","","0","HMM ","! ","0"
"590","1","b","ELE","stammers4","","","hmm.IM"," ",""

"592","8","a","ALN","stammers4","[[mae]] rhywbeth [[mae]] pobl ifanc yn [[wneud]] ","7","ANNA ",". ","0"
"592","8","b","ALN","stammers4","be.V.3S.PRES something.N.M.SG be.V.3S.PRES people.N.F.SG young.ADJ stative.STAT make.V.INFIN+SM ","","name"," ",""

"593","1","a","ALN","stammers4","","0","OH ","! ","0"
"593","1","b","ALN","stammers4","","","oh.IM"," ",""

"597","1","a","ALN","stammers4","","0","STUFF ","yna i_gyd tu ôl i fi wan ! ","7"
"597","1","b","ALN","stammers4","","","stuff.SV.INFIN","there.ADV all.ADJ side.N.M.SG track.N.M.SG[or]rear.ADJ to.PREP I.PRON.1S+SM weak.ADJ+SM[or]pale.ADJ+SM  ",""

"598","1","a","ELE","stammers4","","0","O_K ",". ","0"
"598","1","b","ELE","stammers4","","","OK.IM"," ",""

"601","1","a","ALN","stammers4","","0","ER ","na . ","1"
"601","1","b","ALN","stammers4","","","er.IM","neg.PRT  ",""

"603","2","a","ALN","stammers4","bob ","1","AWR ","neithiwr . ","1"
"603","2","b","ALN","stammers4","each.PREQ+SM ","","hour.N.F.SG","last night.ADV  ",""

"604","2","a","ALN","stammers4","bob ","1","AWR ","neithiwr . ","1"
"604","2","b","ALN","stammers4","each.PREQ+SM ","","hour.N.F.SG","last night.ADV  ",""

"607","1","a","ELE","stammers4","","0","OH ","[[dydy]] o ddim yn dda felly ? ","6"
"607","1","b","ELE","stammers4","","","oh.IM","be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM he.PRON.M.3S.SPOKEN not.ADV+SM stative.STAT good.ADJ+SM so.ADV  ",""

"609","1","a","ELE","stammers4","","0","OH ","bechod ! ","1"
"609","1","b","ELE","stammers4","","","oh.IM","how sad.IM[or]sin.N.M.SG+SM  ",""

"611","1","a","ELE","stammers4","","0","OH ","[[mae]] o yn [[tynnu]] am ddeuflwydd ? ","6"
"611","1","b","ELE","stammers4","","","oh.IM","be.V.3S.PRES he.PRON.M.3S.SPOKEN stative.STAT take.V.INFIN for.PREP two_years.N.F.SG+SM  ",""

"615","2","a","ALN","stammers4","[[wnaeth]] ","1","KATE ","[[ddeud]] [[oedd]] KATE ","3"
"615","2","b","ALN","stammers4","do.V.3S.PAST+SM ","","name","say.V.INFIN.SPOKEN+SM be.V.3S.IMPERF name ",""
"615","5","a","ALN","stammers4","KATE [[ddeud]] [[oedd]] ","3","KATE ","KATE ","1"
"615","5","b","ALN","stammers4","name say.V.INFIN.SPOKEN+SM be.V.3S.IMPERF ","","name","name ",""
"615","6","a","ALN","stammers4","KATE ","1","KATE ","yn [[tagu]] neithiwr . ","3"
"615","6","b","ALN","stammers4","name ","","name","stative.STAT choke.V.INFIN last night.ADV  ",""

"617","1","a","ALN","stammers4","","0","WELL ","o'n i fyny rhwng tri a hanner wedi pump yn [[watsio]] ryw FILM ","13"
"617","1","b","ALN","stammers4","","","well.ADV","unk to.PREP above.ADV between.PREP three.NUM.M and.CONJ half.N.M.SG after.PREP five.NUM stative.STAT watch.V.INFIN some.PREQ+SM film.N.SG ",""
"617","14","a","ALN","stammers4","WELL o'n i fyny rhwng tri a hanner wedi pump yn [[watsio]] ryw ","13","FILM ","@@because@@ [[bod]] fi [[methu]] [[cysgu]] yn [[tagu]] . ","7"
"617","14","b","ALN","stammers4","well.ADV unk to.PREP above.ADV between.PREP three.NUM.M and.CONJ half.N.M.SG after.PREP five.NUM stative.STAT watch.V.INFIN some.PREQ+SM ","","film.N.SG","because.CONJ be.V.INFIN I.PRON.1S+SM fail.V.INFIN sleep.V.INFIN stative.STAT choke.V.INFIN  ",""

"618","1","a","ELE","stammers4","","0","HMM ","HMM ","1"
"618","1","b","ELE","stammers4","","","hmm.IM","hmm.IM ",""
"618","2","a","ELE","stammers4","HMM ","1","HMM ",". ","0"
"618","2","b","ELE","stammers4","hmm.IM ","","hmm.IM"," ",""

"619","3","a","ALN","stammers4","a [[ddeudodd]] ","2","ANNA ",". ","0"
"619","3","b","ALN","stammers4","and.CONJ say.V.3S.PAST+SM ","","name"," ",""

"620","7","a","ALN","stammers4","[[gwranda]] unrhyw bryd ti fyny nos ","6","JUST ","[[ffonia]] fi O_K ","3"
"620","7","b","ALN","stammers4","listen.V.2S.IMPER any.ADJ mind.N.M.SG[or]when.INT+SM[or]time.N.M.SG+SM you.PRON.2S above.ADV night.N.F.SG ","","just.ADV[or]just.ADJ","phone.V.2S.IMPER[or]phone.V.3S.PRES I.PRON.1S+SM OK.IM ",""
"620","10","a","ALN","stammers4","JUST [[ffonia]] fi ","3","O_K ","? ","0"
"620","10","b","ALN","stammers4","just.ADV[or]just.ADJ phone.V.2S.IMPER[or]phone.V.3S.PRES I.PRON.1S+SM ","","OK.IM"," ",""

"622","4","a","ALN","stammers4","[[dw]] i yn ","3","BOUND ","o [[fod]] ar effro ! ","4"
"622","4","b","ALN","stammers4","be.V.1S.PRES.SPOKEN I.PRON.1S stative.STAT ","","bound.SV.INFIN[or]pound.SV.INFIN+SM","of.PREP be.V.INFIN+SM on.PREP awake.ADJ  ",""

"623","1","a","ELE","stammers4","","0","OH ","bechod ! ","1"
"623","1","b","ELE","stammers4","","","oh.IM","how sad.IM[or]sin.N.M.SG+SM  ",""

"625","2","a","ALN","stammers4","ond ","1","UM ","wedi [[deud]] hynny [[oedd]] hi yn [[gwadu]] bob_dim [[mynd]] am y cyntaf . ","12"
"625","2","b","ALN","stammers4","but.CONJ ","","um.IM[or]gum.N.SG+SM","after.PREP say.V.INFIN.SPOKEN that.PRON.SP be.V.3S.IMPERF she.PRON.F.3S stative.STAT deny.V.INFIN everything.PRON go.V.INFIN for.PREP the.DET.DEF first.ORD  ",""

"626","1","a","ELE","stammers4","","0","MMM ",". ","0"
"626","1","b","ELE","stammers4","","","mmm.IM"," ",""

"629","2","a","ALN","stammers4","ac ","1","ER ",". ","0"
"629","2","b","ALN","stammers4","and.CONJ ","","er.IM"," ",""

"630","1","a","ALN","stammers4","","0","OH ","[[esgusodwch]] fi pobl y tâp ","5"
"630","1","b","ALN","stammers4","","","oh.IM","excuse.V.2P.PRES[or]excuse.V.2P.IMPER I.PRON.1S+SM people.N.F.SG the.DET.DEF tape.N.M.SG ",""
"630","6","a","ALN","stammers4","OH [[esgusodwch]] fi pobl y ","5","TâP ","! ","0"
"630","6","b","ALN","stammers4","oh.IM excuse.V.2P.PRES[or]excuse.V.2P.IMPER I.PRON.1S+SM people.N.F.SG the.DET.DEF ","","tape.N.M.SG"," ",""

"631","1","a","ALN","stammers4","","0","UM ","dyma ANDREW ","2"
"631","1","b","ALN","stammers4","","","um.IM[or]gum.N.SG+SM","this is.V name ",""
"631","3","a","ALN","stammers4","UM dyma ","2","ANDREW ","yn ei [[chyhuddo]] hi . ","4"
"631","3","b","ALN","stammers4","um.IM[or]gum.N.SG+SM this is.V ","","name","stative.STAT her.ADJ.POSS accuse.V.INFIN+AM she.PRON.F.3S  ",""

"632","3","a","ALN","stammers4","[[aeth]] hi ","2","JUST ","[[sefyll]] yna a [[cochi]] yn llwyr . ","6"
"632","3","b","ALN","stammers4","go.V.3S.PAST she.PRON.F.3S ","","just.ADV[or]just.ADJ","stand.V.INFIN there.ADV and.CONJ blush.V.INFIN stative.STAT complete.ADJ  ",""

"635","1","a","ELE","stammers4","","0","OH ","! ","0"
"635","1","b","ELE","stammers4","","","oh.IM"," ",""

"636","3","a","ELE","stammers4","be [[wnaeth]] ","2","LOUISE ","ta ? ","1"
"636","3","b","ELE","stammers4","what.INT do.V.3S.PAST+SM ","","name","or.CONJ  ",""

"637","8","a","ELE","stammers4","[[ydy]] wedi [[cynhyrchu]] mwy o yr pethau ","7","CHUTNEYS ","yma @@jams@@ yma ? ","3"
"637","8","b","ELE","stammers4","be.V.3S.PRES after.PREP produce.V.INFIN more.ADJ.COMP of.PREP the.DET.DEF things.N.M.PL ","","chutney.N.SG+PL","here.ADV jam.SV.INFIN+PV here.ADV  ",""

"639","6","a","ALN","stammers4","[[mae]] wedi [[rhoi]] mwy o ","5","VINEGAR ","i_fewn . ","1"
"639","6","b","ALN","stammers4","be.V.3S.PRES after.PREP give.V.INFIN more.ADJ.COMP of.PREP ","","vinegar.N.SG","in.ADV  ",""

"640","7","a","ALN","stammers4","ond [[oedd]] hi [[meddwl]] [[bod]] un ","6","MAM ","yn fwy @@rich@@ oherwydd [[bod]] o wedi [[cael]] amser i [[aeddfedu]] . ","11"
"640","7","b","ALN","stammers4","but.CONJ be.V.3S.IMPERF she.PRON.F.3S think.V.INFIN be.V.INFIN one.NUM ","","mam.N.SG","stative.STAT more.ADJ.COMP+SM rich.ADJ because.CONJ be.V.INFIN he.PRON.M.3S.SPOKEN after.PREP have.V.INFIN time.N.M.SG to.PREP mature.V.INFIN  ",""

"641","1","a","ELE","stammers4","","0","WELL ","dy fam wastad yn [[deud]] [[tydy]] i [[gadw]] fo am ychydig fisoedd . ","12"
"641","1","b","ELE","stammers4","","","well.ADV","your.ADJ.POSS mother.N.F.SG+SM flat.ADJ+SM stative.STAT say.V.INFIN.SPOKEN be.V.3S.PRES.NEG I.PRON.1S[or]to.PREP keep.V.INFIN+SM he.PRON.M.3S for.PREP a_little.QUAN months.N.M.PL+SM  ",""

"642","1","a","ALN","stammers4","","0","MMM ",". ","0"
"642","1","b","ALN","stammers4","","","mmm.IM"," ",""

"643","1","a","ELE","stammers4","","0","OH ","ti ddim yn [[cofio]] [[oedd]] hi yn [[sgwennu]] arno fo [[doedd]] ? ","11"
"643","1","b","ELE","stammers4","","","oh.IM","you.PRON.2S not.ADV+SM stative.STAT remember.V.INFIN be.V.3S.IMPERF she.PRON.F.3S stative.STAT write.V.INFIN on_him.PREP+PRON.M.3S he.PRON.M.3S be.V.3S.IMPERF.NEG  ",""

"648","1","a","ALN","stammers4","","0","MMM ",". ","0"
"648","1","b","ALN","stammers4","","","mmm.IM"," ",""

"649","8","a","ELE","stammers4","ond hefyd y siwgwr siwgwr tywyll tywyll ","7","YEAH ","? ","0"
"649","8","b","ELE","stammers4","but.CONJ also.ADV the.DET.DEF sugar.N.M.SG sugar.N.M.SG dark.ADJ dark.ADJ ","","yeah.ADV"," ",""

"653","1","a","ELE","stammers4","","0","MMM ",". ","0"
"653","1","b","ELE","stammers4","","","mmm.IM"," ",""

"654","9","a","ALN","stammers4","[[oedd]] o yn [[oedd]] yn debyg iawn i ","8","AFAL ","wedi [[stiwio]] @@really@@ [[doedd]] ? ","4"
"654","9","b","ALN","stammers4","be.V.3S.IMPERF he.PRON.M.3S.SPOKEN yn.PRT be.V.3S.IMPERF stative.STAT similar.ADJ+SM very.ADV to.PREP ","","apple.N.M.SG","after.PREP stew.V.INFIN real.ADJ+LY be.V.3S.IMPERF.NEG  ",""

"656","5","a","ELE","stammers4","gen i afalau gan ","4","MARGARET ","[[cofia]] . ","1"
"656","5","b","ELE","stammers4","by.PREP.SPOKEN I.PRON.1S apple.N.M.PL by.PREP[or]can.N.M.SG+SM ","","name","remember.V.2S.IMPER[or]remember.V.3S.PRES  ",""

"657","1","a","ALN","stammers4","","0","MMM ",". ","0"
"657","1","b","ALN","stammers4","","","mmm.IM"," ",""

"661","1","a","ALN","stammers4","","0","OH ","[[wnawn]] ni [[coginio]] felly . ","4"
"661","1","b","ALN","stammers4","","","oh.IM","do.V.1P.PRES+SM we.PRON.1P cook.V.INFIN so.ADV  ",""

"662","1","a","ELE","stammers4","","0","HUH ","? ","0"
"662","1","b","ELE","stammers4","","","huh.IM"," ",""

"667","1","a","ELE","stammers4","","0","OH ","[[dach]] WELL ","2"
"667","1","b","ELE","stammers4","","","oh.IM","be.V.2P.PRES.SPOKEN well.ADV ",""
"667","3","a","ELE","stammers4","OH [[dach]] ","2","WELL ","[[dach]] chi allan rhan fwya nos Wener . ","7"
"667","3","b","ELE","stammers4","oh.IM be.V.2P.PRES.SPOKEN ","","well.ADV","be.V.2P.PRES.SPOKEN you.PRON.2P out.ADV part.N.F.SG biggest.ADJ.SUP+SM night.N.F.SG name  ",""

"668","1","a","ALN","stammers4","","0","CHARLIE ","[[gael]] gwers am bedwar . ","4"
"668","1","b","ALN","stammers4","","","name","have.V.INFIN+SM lesson.N.F.SG for.PREP four.NUM.M+SM  ",""

"673","13","a","ALN","stammers4","[[gwrandwch]] [[dw]] i o yma am chwarter i wyth ar yr hwyra ","12","O_K ","hogiau ? ","1"
"673","13","b","ALN","stammers4","listen.V.2P.IMPER be.V.1S.PRES.SPOKEN I.PRON.1S he.PRON.M.3S.SPOKEN[or]from.PREP[or]of.PREP here.ADV for.PREP quarter.N.M.SG to.PREP eight.NUM on.PREP the.DET.DEF late.ADJ.SUP ","","OK.IM","lads.N.M.PL  ",""

"674","3","a","ALN","stammers4","[[fydda]] i ","2","JUST ","yn [[mynd]] . ","2"
"674","3","b","ALN","stammers4","be.V.1S.FUT+SM I.PRON.1S ","","just.ADV[or]just.ADJ","stative.STAT go.V.INFIN  ",""

"678","1","a","ELE","stammers4","","0","OH ",". ","0"
"678","1","b","ELE","stammers4","","","oh.IM"," ",""

"681","1","a","ELE","stammers4","","0","HMM ",". ","0"
"681","1","b","ELE","stammers4","","","hmm.IM"," ",""

"684","3","a","ELE","stammers4","@@because@@ [[fydd]] ","2","DEBBIE ","efo chdi . ","2"
"684","3","b","ELE","stammers4","because.CONJ be.V.3S.FUT+SM ","","name","with.PREP you.PRON  ",""

"685","1","a","ALN","stammers4","","0","MMM ",". ","0"
"685","1","b","ALN","stammers4","","","mmm.IM"," ",""

"686","9","a","ELE","stammers4","os na [[ydy]] hi isio [[mynd]] at dy ","8","DAD ",". ","0"
"686","9","b","ELE","stammers4","if.CONJ neg.PRT be.V.3S.PRES she.PRON.F.3S want.N.M.SG go.V.INFIN to.PREP your.ADJ.POSS ","","dad.N.SG[or]tad.N.SG+SM"," ",""

"687","1","a","ALN","stammers4","","0","MMM ","mi [[allasai]] [[gallai]] . ","3"
"687","1","b","ALN","stammers4","","","mmm.IM","I.PRON.1S[or]aff.PRT be_able.V.3S.PLUPERF+SM be_able.V.3S.IMPERF  ",""

"688","3","a","ALN","stammers4","ella [[basai]] ","2","DAD ","yn [[mwynhau]] [[dod]] fyny [[roid]] hi gwely . ","7"
"688","3","b","ALN","stammers4","maybe.ADV.SPOKEN be.V.3S.PLUPERF.SPOKEN ","","dad.N.SG[or]tad.N.SG+SM","stative.STAT enjoy.V.INFIN come.V.INFIN above.ADV give.V.0.IMPERF+SM she.PRON.F.3S bed.N.M.SG  ",""

"689","1","a","ELE","stammers4","","0","HMM ",". ","0"
"689","1","b","ELE","stammers4","","","hmm.IM"," ",""

"690","1","a","ALN","stammers4","","0","WELL ","[[ceith]] [[ddarllen]] STORY ","3"
"690","1","b","ALN","stammers4","","","well.ADV","get.V.3S.PRES read.V.INFIN+SM story.N.SG ",""
"690","4","a","ALN","stammers4","WELL [[ceith]] [[ddarllen]] ","3","STORY ","hir iddi [[ceith]] ? ","3"
"690","4","b","ALN","stammers4","well.ADV get.V.3S.PRES read.V.INFIN+SM ","","story.N.SG","long.ADJ to_her.PREP+PRON.F.3S get.V.3S.PRES  ",""

"691","1","a","ELE","stammers4","","0","HMM ",". ","0"
"691","1","b","ELE","stammers4","","","hmm.IM"," ",""

"698","1","a","ELE","stammers4","","0","MMM ",". ","0"
"698","1","b","ELE","stammers4","","","mmm.IM"," ",""

"699","9","a","ALN","stammers4","[[dydy]] o ddim fel [[bod]] ni yn [[trio]] ","8","UM ","[[tynnu]] chwaraewyr newydd i_fewn ar hyn o bryd chwaith . ","9"
"699","9","b","ALN","stammers4","be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM he.PRON.M.3S.SPOKEN not.ADV+SM like.CONJ be.V.INFIN we.PRON.1P stative.STAT try.V.INFIN ","","um.IM[or]gum.N.SG+SM","take.V.INFIN players.N.M.PL[or]players.N.M.PL new.ADJ in.ADV on.PREP this.PRON.SP of.PREP mind.N.M.SG[or]when.INT+SM[or]time.N.M.SG+SM neither.ADV  ",""

"700","7","a","ALN","stammers4","[[mae]] pawb [[sy]] yn y ddau ","6","BAND ","yn brofiadol erbyn hyn . ","4"
"700","7","b","ALN","stammers4","be.V.3S.PRES everyone.PRON which_is.V.3SP.PRES.REL in.PREP the.DET.DEF two.NUM.M+SM ","","band.N.SG","stative.STAT experienced.ADJ+SM by.PREP this.PRON.SP  ",""

"701","4","a","ALN","stammers4","ond [[dw]] i ","3","JUST ","yn [[cau]] ngheg . ","3"
"701","4","b","ALN","stammers4","but.CONJ be.V.1S.PRES.SPOKEN I.PRON.1S ","","just.ADV[or]just.ADJ","stative.STAT close.V.INFIN mouth.N.F.SG+NM  ",""

"702","1","a","ELE","stammers4","","0","MMHM ",". ","0"
"702","1","b","ELE","stammers4","","","mmhm.IM"," ",""

"704","1","a","ELE","stammers4","","0","WELL ","ie ! ","1"
"704","1","b","ELE","stammers4","","","well.ADV","yes.ADV  ",""

"707","2","a","ALN","stammers4","tsiocled ","1","YEAH ","? ","0"
"707","2","b","ALN","stammers4","chocolate.N.M.SG ","","yeah.ADV"," ",""

"709","1","a","ELE","stammers4","","0","YEAH ","de ? ","1"
"709","1","b","ELE","stammers4","","","yeah.ADV","isn't_it.IM  ",""

"710","1","a","ALN","stammers4","","0","BOUND ","o [[ddigwydd]] [[dydy]] ? ","3"
"710","1","b","ALN","stammers4","","","bound.SV.INFIN[or]pound.SV.INFIN+SM","of.PREP happen.V.INFIN+SM be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM  ",""

"712","1","a","ALN","stammers4","","0","BOUND ","o [[ddigwydd]] [[dydy]] ? ","3"
"712","1","b","ALN","stammers4","","","bound.SV.INFIN[or]pound.SV.INFIN+SM","of.PREP happen.V.INFIN+SM be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM  ",""

"713","1","a","ELE","stammers4","","0","YEAH ","wedi [[gobeithio]] [[basen]] nhw wedi [[para]] ychydig bach glanach yn hirach . ","11"
"713","1","b","ELE","stammers4","","","yeah.ADV","after.PREP hope.V.INFIN be.V.3P.PLUPERF.SPOKEN they.PRON.3P after.PREP last.V.INFIN a_little.QUAN small.ADJ clean.ADJ.COMP stative.STAT long.ADJ.COMP  ",""

"714","7","a","ALN","stammers4","efo breichiau mor lydan [[maen]] nhw ","6","JUST ","[[roi]] bwyd arnyn nhw yn_dydyn ? ","5"
"714","7","b","ALN","stammers4","with.PREP arms.N.F.PL so.ADV wide.ADJ+SM[or]broad.ADJ+SM be.V.3P.PRES.SPOKEN they.PRON.3P ","","just.ADV[or]just.ADJ","give.V.INFIN+SM food.N.M.SG on_them.PREP+PRON.3P they.PRON.3P aren't_they.IM  ",""

"716","1","a","ALN","stammers4","","0","JUST ","bwrdd [[ydy]] o de ? ","4"
"716","1","b","ALN","stammers4","","","just.ADV[or]just.ADJ","table.N.M.SG be.V.3S.PRES he.PRON.M.3S.SPOKEN isn't_it.IM  ",""

"717","1","a","ELE","stammers4","","0","HMM ","YEAH ","1"
"717","1","b","ELE","stammers4","","","hmm.IM","yeah.ADV ",""
"717","2","a","ELE","stammers4","HMM ","1","YEAH ",". ","0"
"717","2","b","ELE","stammers4","hmm.IM ","","yeah.ADV"," ",""

"719","3","a","ELE","stammers4","ia llythyr ","2","NICKY ","bore yma neu OLIVIA ","4"
"719","3","b","ELE","stammers4","yes.ADV letter.N.M.SG ","","name","morning.N.M.SG here.ADV or.CONJ name ",""
"719","7","a","ELE","stammers4","NICKY bore yma neu ","4","OLIVIA ",". ","0"
"719","7","b","ELE","stammers4","name morning.N.M.SG here.ADV or.CONJ ","","name"," ",""

"721","9","a","ELE","stammers4","y syniad gwreiddiol [[oedd]] [[bod]] ni [[mynd]] ar ","8","DRAIN ","i RHYD_DDU ","2"
"721","9","b","ELE","stammers4","the.DET.DEF idea.N.M.SG original.ADJ be.V.3S.IMPERF be.V.INFIN we.PRON.1P go.V.INFIN on.PREP ","","drain.N.SG[or]train.SV.INFIN+SM","to.PREP name ",""
"721","11","a","ELE","stammers4","DRAIN i ","2","RHYD_DDU ",". ","0"
"721","11","b","ELE","stammers4","drain.N.SG[or]train.SV.INFIN+SM to.PREP ","","name"," ",""

"723","6","a","ELE","stammers4","a [[dan]] ni yn [[gorod]] ","5","UM ","[[ffeindio]] rhywbeth am y PERSON ","5"
"723","6","b","ELE","stammers4","and.CONJ be.V.1P.PRES.SPOKEN we.PRON.1P stative.STAT have_to.V.INFIN ","","um.IM[or]gum.N.SG+SM","find.V.INFIN something.N.M.SG for.PREP the.DET.DEF person.N.SG ",""
"723","11","a","ELE","stammers4","UM [[ffeindio]] rhywbeth am y ","5","PERSON ","yna . ","1"
"723","11","b","ELE","stammers4","um.IM[or]gum.N.SG+SM find.V.INFIN something.N.M.SG for.PREP the.DET.DEF ","","person.N.SG","there.ADV  ",""

"724","5","a","ELE","stammers4","[[dw]] i wedi [[cael]] ","4","EMILY_HUWS ","yn BONTNEWYDD ","2"
"724","5","b","ELE","stammers4","be.V.1S.PRES.SPOKEN I.PRON.1S after.PREP have.V.INFIN ","","name","in.PREP name ",""
"724","7","a","ELE","stammers4","EMILY_HUWS yn ","2","BONTNEWYDD ","yn @@Newborough@@ . ","2"
"724","7","b","ELE","stammers4","name in.PREP ","","name","in.PREP name  ",""

