"Corpus","Filename","Utterance number","Clause number","Location of clause start","Location of clause end","Speaker","Clause","Matrix (verb) language","Linguality of clause","Dependent variable","Linguality of utterance","Mari-Carmen variable","Verb morphology","AoA minority language","AoA majority language","Mother's language","Father's language","Parental input","Primary school language","Secondary school language","Language of education","Identity","Contact1","Contact2","Contact3","Contact4","Contact5","Social network"
"Siarad","davies10","416","1","1","5","HIL","oedd o yn ddawnus iawn ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","416","2","6","12","HIL","doedd mewn nosweithiau llawen a pethau felly ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF.NEG","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","660","1","1","8","HIL","a dangos yr adar bach yma yn um ","cym","monoW","ww","monoW","www","show.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","660","2","9","9","HIL","timod ","cym","monoW","ww","monoW","www","know.V.2S.PRES.SPOKEN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","660","3","10","19","HIL","pan mae nhw yn mynd drosodd i felly i Africa ","cym","monoW","ww","monoW","www","be.V.3S.PRES=go.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","662","1","1","4","HIL","a wedyn mae nhw ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","662","2","5","7","HIL","mae Malta ar ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","662","3","8","8","HIL","ei ","cym","monoW","ww","monoW","www","her.ADJ.POSS[or]his.ADJ.POSS[or]go.V.2S.PRES","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","662","4","9","9","HIL","timod ","cym","monoW","ww","monoW","www","know.V.2S.PRES.SPOKEN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","666","1","1","8","HIL","wedyn mae nhw yn aros yn fan yna ","cym","monoW","ww","monoW","www","be.V.3S.PRES=wait.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","668","1","1","2","HIL","a mae ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","668","2","3","12","HIL","mae nhw yna yn barod yn_de efo eu gynnau yn ","cym","monoW","ww","monoW","www","be.V.3S.PRES=light.V.INFIN+SM","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","668","3","13","16","HIL","eu saethu nhw lawr ","cym","monoW","ww","monoW","www","shoot.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","672","1","1","4","HIL","gweilch_y_pysgod a timod rhai ","cym","monoW","ww","monoW","www","know.V.2S.PRES.SPOKEN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","715","1","1","11","CLE","oh dw i ddim wedi bod yna ers ugain mlynedd Michael ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=be.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","716","1","1","8","MIC","Duw does yna ddim_byd yni dim ond ryw ","cym","monoW","ww","monoW","www","be.V.3S.PRES.INDEF.NEG","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","717","1","1","4","MIC","mae wedi colli ei ","cym","monoW","ww","monoW","www","be.V.3S.PRES=lose.V.INFIN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","718","1","1","8","CLE","dw i yn cofio crew o hogiau rugby ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=remember.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","721","1","1","8","CLE","a oedd gen i bity dros pwy bynnag ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","721","2","9","14","CLE","oedd yn rhedeg y stondin er ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=decline.V.INFIN[or]conjugate.V.INFIN[or]run.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","722","1","1","7","CLE","dw i yn dal i bitio de ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=hold.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","736","1","1","5","MIC","glywais i nhad yn deud ","cym","monoW","ww","monoW","www","say.V.INFIN.SPOKEN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","736","2","6","13","MIC","fyddai yna yr yr myfyrwyr o Brifysgol Bangor ","cym","monoW","ww","monoW","www","be.V.3S.COND+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","741","1","1","9","MIC","ac fyddai yna un yn mynd o_dan y stalls ","cym","monoW","ww","monoW","www","be.V.3S.COND+SM=go.V.INFIN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","741","2","10","14","MIC","a rhwymo nhw yn ei_gilydd ","cym","monoW","ww","monoW","www","bind.V.INFIN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","747","1","1","16","MIC","ac ar yr hen fuses ers_talwm oedd yna ddrws yn cefn a fath â ryw hen ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","748","1","1","2","CLE","oedd yeah ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","756","1","1","13","MIC","a fyddai yr stondins i_gyd yn mynd i_fyny yr stryd efo yr bus ","cym","monoW","ww","monoW","www","be.V.3S.COND+SM=go.V.INFIN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","766","1","1","3","CLE","wn i ddim ","cym","monoW","ww","monoW","www","know.V.1S.PRES+SM","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","766","2","4","11","CLE","be sy yna ar_ôl o stondinau rŵan de ","cym","monoW","ww","monoW","www","which_is.V.3SP.PRES.REL","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","767","1","1","12","MIC","yeah doedd yna toes yna ddim_byd ddim ond bwydydd a ryw dools ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF.NEG","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","768","1","1","8","MIC","pethau rubbish sy yna i fod yn honest ","cym","monoW","ww","monoW","www","which_is.V.3SP.PRES.REL=be.V.INFIN+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","772","1","1","4","CLE","ydy plant cael i_fewn ","cym","monoW","ww","monoW","www","be.V.3S.PRES=have.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","773","1","1","4","MIC","mi gollodd hi mi ","cym","monoW","ww","monoW","www","lose.V.3S.PAST+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","773","2","5","19","MIC","aeth hi i_lawr ar_ôl i yr ceffylau fynd o o yr o yr sale yn_do ","cym","monoW","ww","monoW","www","go.V.3S.PAST=go.V.INFIN+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","774","1","1","3","CLE","do do sale ","cym","monoW","ww","monoW","www","come.V.1S.PRES.SPOKEN[or]yes.ADV.PAST[or]roof.N.M.SG+SM","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","774","2","4","5","CLE","oedd gynt ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","774","3","6","6","CLE","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","774","4","7","7","CLE","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","775","1","1","8","CLE","dydy plant acw erioed wedi bod yno de ","cym","monoW","ww","monoW","www","be.V.3S.PRES.NEG.SPOKEN=be.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","776","1","1","2","MIC","oh naddo ","cym","monoW","ww","monoW","www","carve.V.3S.SUBJ","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","781","1","1","2","CLE","naddo erioed ","cym","monoW","ww","monoW","www","carve.V.3S.SUBJ","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","789","1","1","6","HIL","ew oedd diwrnod ffair Llanllyfni de ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","790","1","1","6","HIL","bod o'n i yn hogan bach ","cym","monoW","ww","monoW","www","be.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","790","2","7","10","HIL","fyddai yn ddiwrnod mawr ","cym","monoW","ww","monoW","www","be.V.3S.COND+SM","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","794","1","1","2","HIL","oedd o ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","794","2","3","6","HIL","dw i sure rŵan ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","794","3","7","14","HIL","os dw i yn cofio yn iawn te ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=remember.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","794","4","15","24","HIL","oedden ni yn cael hanner diwrnod o yr ysgol sti ","cym","monoW","ww","monoW","www","be.V.3P.IMPERF.SPOKEN=have.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","796","1","1","15","HIL","wir yr wan ar_ôl amser cinio oedden ni yn cael dwy awr i_ffwrdd ac oh ","cym","monoW","ww","monoW","www","be.V.3P.IMPERF.SPOKEN=have.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","796","2","16","16","HIL","cael ","cym","monoW","ww","monoW","www","have.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","796","3","17","19","HIL","mynd i ffair ","cym","monoW","ww","monoW","www","go.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","805","1","1","6","HIL","mae yna ddwy ffair yn Griccieth ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1033","1","1","4","HIL","o yna ddoth hi ","cym","monoW","ww","monoW","www","come.V.3S.PAST.SPOKEN+SM","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1098","1","1","10","HIL","because mae nhw yn pethau poblogaidd enwedig round y Dolig ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1098","2","11","11","HIL","dydy ","cym","monoW","ww","biling","wwb","be.V.3S.PRES.NEG.SPOKEN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1107","1","1","1","MIC","dyna ","","monoW","","monoW","wwb","","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1107","2","2","11","MIC","fydd ar ein cefnau ni ar_ôl yr drama yma de ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1108","1","1","3","HIL","oh paid wir ","cym","monoW","ww","monoW","www","stop.V.2S.IMPER","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1110","1","1","11","HIL","oh mae hwnna yn rywbeth i ni edrych ymlaen amdano fo ","cym","monoW","ww","monoW","www","be.V.3S.PRES=look.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1112","1","1","1","CLE","mae ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1112","2","2","8","CLE","dw i yn edrych ymlaen am hwnnw ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=look.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1113","1","1","10","MIC","job fydd hi job i ti gael rywle cyn Dolig ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM=have.V.INFIN+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1113","2","11","11","MIC","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1114","1","1","2","CLE","oh bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1115","1","1","3","HIL","hey fasai yn ","cym","monoW","ww","monoW","www","be.V.3S.PLUPERF.SPOKEN+SM","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1115","2","4","8","HIL","fasai yn talu i ni ","cym","monoW","ww","monoW","www","be.V.3S.PLUPERF.SPOKEN+SM=pay.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1115","3","9","10","HIL","fwcio rŵan ","cym","monoW","ww","monoW","www","book.V.INFIN+SM","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1115","4","11","11","HIL","basai ","cym","monoW","ww","monoW","www","be.V.3S.PLUPERF.SPOKEN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1116","1","1","1","CLE","basai ","cym","monoW","ww","monoW","www","be.V.3S.PLUPERF.SPOKEN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1117","1","1","1","MIC","basai ","cym","monoW","ww","monoW","www","be.V.3S.PLUPERF.SPOKEN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1118","1","1","1","CLE","basai ","cym","monoW","ww","monoW","www","be.V.3S.PLUPERF.SPOKEN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1119","1","1","5","CLE","wythnos nesa wan dan ni ","cym","monoW","ww","monoW","www","be.V.1P.PRES.SPOKEN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1119","2","6","10","CLE","fydd raid ni drafod o ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM=discuss.V.INFIN+SM","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1120","1","1","3","MIC","disgwyl i Edna ","cym","monoW","ww","monoW","www","expect.V.2S.IMPER","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1120","2","4","5","MIC","ddod yn_ôl ","cym","monoW","ww","monoW","www","come.V.INFIN+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1121","1","1","4","MIC","a wedyn gawn ni ","cym","monoW","ww","monoW","www","get.V.1P.PRES+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1121","2","5","5","MIC","weld ","cym","monoW","ww","monoW","www","see.V.INFIN+SM","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1121","3","6","8","MIC","sut mae hi ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1126","1","1","8","CLE","oh fydd hi yn amhosib fel arall de ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1128","1","1","1","MIC","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1128","2","2","2","MIC","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1129","1","1","7","CLE","neu mi fydd hi yn ddechrau blwyddyn ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM=begin.V.INFIN+SM","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1129","2","8","8","CLE","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1130","1","1","1","HIL","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1130","2","2","2","HIL","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1131","1","1","1","MIC","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1132","1","1","1","MIC","bydd ","cym","monoW","ww","monoW","www","be.V.3S.FUT","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1134","1","1","4","HIL","oh dwn i ddim ","cym","monoW","ww","monoW","www","know.V.1S.PRES.NEG","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1134","2","5","8","HIL","be dan ni mynd ","cym","monoW","ww","monoW","www","be.V.1P.PRES.SPOKEN=go.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1134","3","9","10","HIL","i wneud ","cym","monoW","ww","monoW","www","make.V.INFIN+SM","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1134","4","11","14","HIL","os dan ni mynd ","cym","monoW","ww","monoW","www","be.V.1P.PRES.SPOKEN=go.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1134","5","15","19","HIL","i ohirio eto mis nesa ","cym","monoW","ww","monoW","www","postpone.V.INFIN+SM","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1135","1","1","7","MIC","yeah oh dydy rywun ddim isio nag ","cym","monoW","ww","monoW","www","be.V.3S.PRES.NEG.SPOKEN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1135","2","8","8","MIC","ydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1137","1","1","6","HIL","oh mae hi mynd yn um ","cym","monoW","ww","monoW","www","be.V.3S.PRES=go.V.INFIN","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
"Siarad","davies10","1138","1","1","8","MIC","dan ni wedi gwneud tua dwy waith do ","cym","monoW","ww","monoW","www","be.V.1P.PRES.SPOKEN=make.V.INFIN","1","2","1","1","1","1","2","1.5","4","1","1","4","1","4","2.2"
"Siarad","davies10","1140","1","1","4","CLE","na mi fydd Edna ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1141","1","1","7","CLE","dw i yn sure bod hi yn ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=be.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1143","1","1","3","CLE","fydd hi isio ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1143","2","4","7","CLE","fydd hi isio cael ","cym","monoW","ww","monoW","www","be.V.3S.FUT+SM=have.V.INFIN","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1"
"Siarad","davies10","1151","1","1","1","HIL","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","3","1","1","1","1","2","1.5","1","1","1","1","1","1","1"
